,0,1,2,3,4,5,6,7,8
2589,0,0.575,0.45,0.155,0.948,0.429,0.20600000000000002,0.259,1
2590,1,0.58,0.445,0.145,0.888,0.41,0.1815,0.2425,2
2591,1,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,2
2592,0,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,1
2593,1,0.595,0.47,0.155,1.1775,0.542,0.26899999999999996,0.31,2
2594,1,0.595,0.465,0.15,1.0765,0.491,0.22,0.287,2
2595,1,0.595,0.465,0.15,1.0255,0.41200000000000003,0.2745,0.289,3
2596,1,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,2
2597,1,0.6,0.46,0.15,1.235,0.6025,0.27399999999999997,0.29,2
2598,0,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,2
2599,0,0.61,0.48,0.15,1.1495,0.564,0.27399999999999997,0.264,2
2600,1,0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315,2
2601,1,0.615,0.5,0.165,1.327,0.6,0.3015,0.355,2
2602,0,0.615,0.47,0.155,1.2,0.5085,0.32,0.292,2
2603,1,0.62,0.51,0.175,1.2705,0.5415,0.32299999999999995,0.3225,2
2604,1,0.62,0.485,0.175,1.2155,0.545,0.253,0.345,2
2605,1,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,2
2606,0,0.625,0.48,0.17,1.3555,0.6709999999999999,0.268,0.3385,2
2607,1,0.625,0.49,0.165,1.127,0.47700000000000004,0.2365,0.3185,2
2608,1,0.625,0.49,0.175,1.1075,0.4485,0.2165,0.3595,2
2609,1,0.63,0.495,0.2,1.4255,0.659,0.336,0.38,3
2610,1,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,2
2611,0,0.63,0.48,0.165,1.286,0.604,0.271,0.35,2
2612,1,0.635,0.495,0.18,1.5959999999999999,0.617,0.317,0.37,3
2613,1,0.635,0.495,0.195,1.297,0.556,0.2985,0.37,3
2614,0,0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,2
2615,0,0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775,3
2616,1,0.65,0.5,0.185,1.4415,0.741,0.2955,0.341,2
2617,0,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,2
2618,1,0.69,0.545,0.205,1.933,0.7855,0.429,0.498,3
2619,0,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,2
2620,1,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,2
2621,0,0.695,0.525,0.175,1.742,0.696,0.389,0.505,3
2622,1,0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,3
2623,1,0.705,0.56,0.205,2.381,0.9915,0.5005,0.624,2
2624,0,0.765,0.585,0.18,2.398,1.128,0.512,0.5335,3
2625,0,0.77,0.6,0.215,2.1945,1.0515,0.48200000000000004,0.584,2
2626,2,0.22,0.16,0.05,0.049,0.0215,0.01,0.015,1
2627,2,0.275,0.205,0.07,0.1055,0.495,0.019,0.0315,1
2628,2,0.29,0.21,0.06,0.1045,0.0415,0.022000000000000002,0.035,1
2629,2,0.33,0.24,0.075,0.163,0.0745,0.033,0.048,1
2630,2,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,1
2631,2,0.375,0.29,0.1,0.21899999999999997,0.0925,0.038,0.075,1
2632,2,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,2
2633,2,0.425,0.33,0.115,0.3265,0.1315,0.077,0.10300000000000001,1
2634,2,0.425,0.34,0.1,0.3515,0.1625,0.08199999999999999,0.094,1
2635,2,0.43,0.32,0.1,0.3465,0.1635,0.08,0.09,1
2636,2,0.44,0.34,0.1,0.40700000000000003,0.209,0.0735,0.10300000000000001,1
2637,2,0.44,0.335,0.115,0.4215,0.17300000000000001,0.0765,0.113,1
2638,2,0.46,0.345,0.11,0.3755,0.1525,0.057999999999999996,0.125,1
2639,2,0.46,0.37,0.12,0.5335,0.2645,0.10800000000000001,0.1345,1
2640,2,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185,1
2641,2,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.12300000000000001,1
2642,2,0.475,0.375,0.115,0.5205,0.233,0.11900000000000001,0.1455,1
2643,2,0.485,0.375,0.13,0.5535,0.266,0.11199999999999999,0.157,2
2644,2,0.49,0.375,0.125,0.5445,0.27899999999999997,0.115,0.13,2
2645,0,0.49,0.38,0.11,0.5539999999999999,0.2935,0.1005,0.15,2
2646,2,0.495,0.38,0.12,0.512,0.233,0.1205,0.136,1
2647,2,0.5,0.39,0.125,0.583,0.294,0.132,0.1605,2
2648,0,0.5,0.38,0.12,0.5765,0.273,0.135,0.145,2
2649,0,0.505,0.4,0.135,0.723,0.377,0.149,0.17800000000000002,1
2650,2,0.51,0.395,0.155,0.5395,0.2465,0.1085,0.16699999999999998,2
2651,2,0.51,0.385,0.15,0.625,0.3095,0.11900000000000001,0.1725,2
2652,2,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,2
2653,2,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,2
2654,1,0.545,0.43,0.14,0.8320000000000001,0.4355,0.17,0.201,2
2655,0,0.545,0.42,0.145,0.778,0.3745,0.1545,0.205,1
2656,0,0.545,0.42,0.12,0.7865,0.40299999999999997,0.185,0.17,1
2657,1,0.545,0.4,0.14,0.778,0.368,0.215,0.18,2
2658,2,0.55,0.42,0.13,0.636,0.294,0.14400000000000002,0.1755,2
2659,1,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,2
2660,2,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,2
2661,0,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213,2
2662,1,0.57,0.45,0.18,0.9079999999999999,0.4015,0.217,0.255,2
2663,0,0.57,0.45,0.135,1.02,0.546,0.204,0.25,2
2664,1,0.57,0.43,0.16,0.8109999999999999,0.3875,0.159,0.2285,2
2665,1,0.575,0.48,0.15,0.897,0.4235,0.1905,0.248,2
2666,0,0.58,0.455,0.13,0.852,0.41,0.1725,0.225,2
2667,1,0.585,0.45,0.15,0.938,0.467,0.203,0.225,1
2668,1,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,2
2669,0,0.59,0.47,0.15,0.861,0.413,0.16399999999999998,0.249,2
2670,0,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,2
2671,1,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565,2
2672,1,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265,2
2673,0,0.595,0.47,0.165,1.1079999999999999,0.4915,0.2325,0.3345,2
2674,0,0.595,0.46,0.14,0.852,0.4215,0.2255,0.22699999999999998,2
2675,0,0.6,0.49,0.21,1.9875,1.005,0.419,0.491,2
2676,1,0.605,0.48,0.15,1.079,0.4505,0.2835,0.293,2
2677,1,0.615,0.475,0.17,1.055,0.5429999999999999,0.24600000000000002,0.2345,2
2678,0,0.615,0.45,0.15,1.198,0.7070000000000001,0.2095,0.2505,1
2679,1,0.615,0.47,0.155,1.084,0.5885,0.209,0.24600000000000002,2
2680,0,0.615,0.475,0.175,1.103,0.4635,0.3095,0.2725,2
2681,0,0.62,0.49,0.155,1.1,0.505,0.2475,0.31,2
2682,0,0.62,0.48,0.15,1.1015,0.4965,0.243,0.305,2
2683,0,0.625,0.495,0.185,1.3835,0.7105,0.3005,0.345,3
2684,1,0.625,0.49,0.155,1.115,0.484,0.27699999999999997,0.3095,2
2685,0,0.625,0.48,0.145,1.085,0.4645,0.2445,0.327,2
2686,0,0.63,0.505,0.15,1.3165,0.6325,0.2465,0.37,3
2687,0,0.63,0.51,0.175,1.3415,0.6575,0.262,0.375,2
2688,0,0.63,0.465,0.15,1.0270000000000001,0.537,0.188,0.17600000000000002,2
2689,0,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,2
2690,0,0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,2
2691,1,0.645,0.52,0.18,1.285,0.5775,0.35200000000000004,0.317,2
2692,0,0.65,0.515,0.125,1.1805,0.5235,0.28300000000000003,0.3275,2
2693,0,0.65,0.52,0.175,1.2655,0.615,0.2775,0.336,2
2694,1,0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,2
2695,0,0.65,0.51,0.155,1.4069999999999998,0.7215,0.298,0.335,2
2696,1,0.65,0.49,0.155,1.122,0.545,0.228,0.3055,2
2697,0,0.66,0.515,0.165,1.4465,0.6940000000000001,0.298,0.3755,2
2698,1,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,2
2699,0,0.67,0.5,0.2,1.2690000000000001,0.5760000000000001,0.2985,0.35100000000000003,3
2700,0,0.67,0.51,0.18,1.68,0.9259999999999999,0.2975,0.3935,3
2701,1,0.675,0.55,0.19,1.551,0.7105,0.3685,0.41200000000000003,3
2702,0,0.68,0.52,0.165,1.4775,0.7240000000000001,0.27899999999999997,0.406,3
2703,0,0.68,0.53,0.18,1.5290000000000001,0.7635,0.3115,0.4025,3
2704,0,0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47,2
2705,0,0.7,0.55,0.2,1.5230000000000001,0.693,0.306,0.4405,3
2706,1,0.725,0.53,0.19,1.7315,0.83,0.39799999999999996,0.405,3
2707,0,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,2
2708,0,0.735,0.57,0.175,1.88,0.9095,0.387,0.488,3
2709,1,0.74,0.575,0.22,2.012,0.8915,0.5265,0.47100000000000003,3
2710,0,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,3
2711,2,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105,1
2712,2,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,1
2713,2,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,1
2714,2,0.29,0.215,0.065,0.0985,0.0425,0.021,0.031,1
2715,2,0.335,0.25,0.08,0.16699999999999998,0.0675,0.0325,0.0575,1
2716,2,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,1
2717,2,0.345,0.255,0.095,0.183,0.075,0.0385,0.06,1
2718,2,0.355,0.255,0.08,0.187,0.078,0.0505,0.057999999999999996,1
2719,2,0.36,0.26,0.08,0.1795,0.07400000000000001,0.0315,0.06,1
2720,2,0.37,0.275,0.09,0.2065,0.096,0.0395,0.057999999999999996,1
2721,2,0.375,0.29,0.14,0.3,0.14,0.0625,0.0825,2
2722,2,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,1
2723,2,0.385,0.3,0.125,0.34299999999999997,0.1705,0.0735,0.081,1
2724,2,0.385,0.285,0.085,0.244,0.1215,0.0445,0.068,2
2725,2,0.395,0.32,0.1,0.3075,0.149,0.0535,0.09,2
2726,2,0.4,0.305,0.1,0.3415,0.17600000000000002,0.0625,0.0865,1
2727,2,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,1
2728,2,0.405,0.31,0.11,0.91,0.41600000000000004,0.2075,0.0995,2
2729,2,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,1
2730,2,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,1
2731,2,0.41,0.315,0.1,0.3,0.124,0.0575,0.1,2
2732,2,0.41,0.325,0.11,0.326,0.1325,0.075,0.10099999999999999,2
2733,2,0.415,0.335,0.1,0.358,0.16899999999999998,0.067,0.105,1
2734,2,0.42,0.325,0.115,0.314,0.1295,0.0635,0.1,2
2735,2,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,2
2736,2,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,1
2737,2,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,2
2738,0,0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155,2
2739,2,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,1
2740,2,0.455,0.34,0.115,0.486,0.261,0.0655,0.1315,2
2741,2,0.46,0.35,0.1,0.47100000000000003,0.252,0.077,0.12300000000000001,2
2742,2,0.46,0.345,0.105,0.415,0.187,0.087,0.11,2
2743,2,0.475,0.355,0.115,0.5195,0.27899999999999997,0.08800000000000001,0.1325,1
2744,0,0.48,0.375,0.12,0.5895,0.2535,0.128,0.172,3
2745,2,0.485,0.38,0.125,0.5215,0.2215,0.11800000000000001,0.16,2
2746,2,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,2
2747,2,0.49,0.365,0.125,0.5585,0.252,0.126,0.1615,2
2748,2,0.505,0.385,0.125,0.596,0.245,0.09699999999999999,0.21,2
2749,2,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,2
2750,2,0.51,0.385,0.145,0.7665,0.3985,0.14,0.1805,2
2751,1,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,2
2752,0,0.515,0.41,0.14,0.7355,0.3065,0.13699999999999998,0.2,1
2753,2,0.515,0.39,0.11,0.531,0.2415,0.098,0.1615,2
2754,2,0.525,0.385,0.13,0.607,0.2355,0.125,0.195,2
2755,1,0.525,0.415,0.15,0.7055,0.32899999999999996,0.147,0.19899999999999998,2
2756,2,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,2
2757,2,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,2
2758,0,0.535,0.43,0.155,0.7845,0.3285,0.16899999999999998,0.245,2
2759,1,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,2
2760,2,0.55,0.43,0.145,0.7120000000000001,0.3025,0.152,0.225,2
2761,2,0.55,0.425,0.145,0.89,0.4325,0.171,0.23600000000000002,2
2762,2,0.55,0.42,0.155,0.912,0.495,0.1805,0.205,2
2763,2,0.55,0.425,0.135,0.6559999999999999,0.257,0.17,0.203,2
2764,2,0.55,0.465,0.15,0.9359999999999999,0.48100000000000004,0.174,0.2435,2
2765,2,0.555,0.435,0.145,0.6975,0.262,0.1575,0.24,3
2766,1,0.555,0.445,0.175,1.1465,0.551,0.244,0.2785,2
2767,2,0.56,0.44,0.14,0.825,0.402,0.139,0.245,2
2768,2,0.56,0.435,0.135,0.72,0.32899999999999996,0.10300000000000001,0.251,3
2769,2,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29,3
2770,1,0.57,0.445,0.155,1.0170000000000001,0.5265,0.2025,0.265,2
2771,1,0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23,2
2772,0,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,2
2773,1,0.58,0.465,0.145,0.9865,0.47,0.2155,0.25,3
2774,1,0.58,0.425,0.15,0.8440000000000001,0.3645,0.185,0.2705,2
2775,2,0.585,0.46,0.145,0.8465,0.33899999999999997,0.16699999999999998,0.295,2
2776,0,0.585,0.465,0.165,0.885,0.4025,0.1625,0.27399999999999997,2
2777,2,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22,2
2778,1,0.585,0.455,0.13,0.8755,0.41100000000000003,0.2065,0.225,2
2779,0,0.59,0.47,0.145,0.9235,0.4545,0.17300000000000001,0.254,2
2780,0,0.59,0.475,0.14,0.977,0.4625,0.2025,0.275,2
2781,0,0.595,0.475,0.14,1.0305,0.4925,0.217,0.278,2
2782,0,0.6,0.48,0.09,1.05,0.457,0.2685,0.28,2
2783,0,0.6,0.495,0.185,1.1145,0.5055,0.2635,0.36700000000000005,3
2784,0,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,2
2785,0,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,2
2786,0,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,2
2787,1,0.61,0.45,0.13,0.8725,0.389,0.1715,0.272,3
2788,1,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745,2
2789,1,0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307,2
2790,1,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,2
2791,0,0.625,0.5,0.14,1.0959999999999999,0.5445,0.2165,0.295,2
2792,0,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,2
2793,0,0.63,0.505,0.175,1.2209999999999999,0.555,0.252,0.34,3
2794,1,0.63,0.475,0.155,1.0005,0.452,0.252,0.265,2
2795,0,0.63,0.47,0.15,1.1355,0.539,0.2325,0.3115,3
2796,0,0.63,0.525,0.195,1.3135,0.4935,0.2565,0.465,2
2797,0,0.64,0.505,0.155,1.1955,0.5565,0.21100000000000002,0.34600000000000003,3
2798,0,0.64,0.485,0.15,1.0979999999999999,0.5195,0.222,0.3175,2
2799,0,0.64,0.495,0.17,1.139,0.5395,0.282,0.285,2
2800,1,0.64,0.495,0.17,1.2265,0.49,0.377,0.2875,3
2801,0,0.64,0.515,0.08,1.042,0.515,0.1755,0.175,2
2802,0,0.65,0.52,0.155,1.368,0.6185,0.28800000000000003,0.365,2
2803,0,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,3
2804,1,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,2
2805,1,0.66,0.525,0.2,1.463,0.6525,0.2995,0.42200000000000004,3
2806,1,0.675,0.525,0.17,1.7109999999999999,0.8365,0.35200000000000004,0.475,2
2807,0,0.7,0.54,0.205,1.74,0.7885,0.373,0.4865,3
2808,1,0.705,0.54,0.205,1.757,0.8265,0.41700000000000004,0.461,2
2809,0,0.71,0.565,0.2,1.601,0.706,0.321,0.45,3
2810,0,0.72,0.55,0.205,2.165,1.1055,0.525,0.40399999999999997,2
2811,0,0.725,0.57,0.19,2.3305,1.253,0.541,0.52,2
2812,2,0.24,0.17,0.05,0.0545,0.0205,0.016,0.0155,1
2813,2,0.255,0.195,0.055,0.0725,0.0285,0.017,0.021,1
2814,2,0.275,0.2,0.055,0.0925,0.038,0.021,0.026000000000000002,1
2815,2,0.32,0.235,0.09,0.183,0.098,0.0335,0.042,1
2816,2,0.325,0.24,0.075,0.1525,0.07200000000000001,0.0645,0.043,1
2817,2,0.33,0.225,0.075,0.187,0.0945,0.0395,0.0425,1
2818,2,0.36,0.27,0.09,0.23199999999999998,0.12,0.0435,0.055999999999999994,2
2819,2,0.375,0.265,0.095,0.196,0.085,0.042,0.0585,1
2820,2,0.375,0.285,0.09,0.2545,0.11900000000000001,0.0595,0.0675,1
2821,2,0.39,0.29,0.09,0.2625,0.11699999999999999,0.054000000000000006,0.077,1
2822,2,0.45,0.335,0.105,0.36200000000000004,0.1575,0.0795,0.1095,1
2823,2,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115,1
2824,2,0.46,0.365,0.115,0.511,0.2365,0.11800000000000001,0.12300000000000001,1
2825,2,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,2
2826,0,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,2
2827,2,0.5,0.375,0.12,0.529,0.2235,0.12300000000000001,0.16,2
2828,0,0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,2
2829,2,0.52,0.395,0.145,0.77,0.424,0.142,0.1895,1
2830,1,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,2
2831,0,0.535,0.405,0.14,0.818,0.402,0.1715,0.18899999999999997,1
2832,1,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,2
2833,1,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,2
2834,1,0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965,2
2835,0,0.57,0.42,0.14,0.8745,0.41600000000000004,0.165,0.25,2
2836,0,0.58,0.445,0.16,0.9840000000000001,0.49,0.201,0.27,2
2837,1,0.58,0.445,0.135,0.95,0.484,0.182,0.2325,2
2838,0,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,2
2839,1,0.59,0.455,0.15,0.976,0.465,0.2055,0.2765,2
2840,0,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,2
2841,0,0.595,0.435,0.16,1.057,0.4255,0.22399999999999998,0.31,2
2842,0,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,2
2843,0,0.6,0.45,0.16,1.1420000000000001,0.539,0.225,0.307,2
2844,0,0.605,0.475,0.19,1.1255,0.59,0.247,0.26,2
2845,1,0.62,0.48,0.17,1.1045,0.535,0.25,0.287,2
2846,0,0.625,0.475,0.175,1.3405,0.6559999999999999,0.28300000000000003,0.337,2
2847,0,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,2
2848,1,0.625,0.485,0.16,1.254,0.591,0.259,0.3485,2
2849,0,0.63,0.49,0.165,1.2005,0.575,0.273,0.294,2
2850,0,0.63,0.485,0.16,1.2429999999999999,0.623,0.275,0.3,2
2851,1,0.635,0.51,0.185,1.286,0.526,0.295,0.4105,3
2852,1,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,2
2853,1,0.645,0.49,0.16,1.1440000000000001,0.5015,0.289,0.319,2
2854,1,0.65,0.525,0.19,1.385,0.8875,0.3095,0.405,3
2855,1,0.655,0.515,0.155,1.3090000000000002,0.524,0.34600000000000003,0.385,3
2856,1,0.655,0.515,0.17,1.527,0.8485,0.2635,0.331,3
2857,0,0.665,0.515,0.19,1.6385,0.831,0.3575,0.371,3
2858,0,0.695,0.54,0.195,1.6909999999999998,0.768,0.363,0.4755,3
2859,1,0.72,0.565,0.18,1.719,0.8465,0.40700000000000003,0.3875,3
2860,1,0.72,0.55,0.18,1.52,0.637,0.325,0.435,2
2861,1,0.72,0.565,0.17,1.6130000000000002,0.723,0.3255,0.4945,3
2862,0,0.735,0.57,0.21,2.2355,1.1705,0.46299999999999997,0.5315,2
2863,0,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,3
2864,2,0.31,0.23,0.07,0.1245,0.0505,0.0265,0.038,1
2865,2,0.315,0.235,0.075,0.1285,0.051,0.027999999999999997,0.0405,1
2866,2,0.32,0.205,0.08,0.18100000000000002,0.08800000000000001,0.034,0.0495,1
2867,2,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,1
2868,2,0.335,0.26,0.09,0.1965,0.0875,0.040999999999999995,0.055999999999999994,1
2869,2,0.37,0.28,0.085,0.198,0.0805,0.0455,0.057999999999999996,1
2870,2,0.37,0.27,0.09,0.1855,0.07,0.0425,0.065,1
2871,2,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.07200000000000001,1
2872,2,0.4,0.315,0.09,0.3245,0.151,0.073,0.08800000000000001,2
2873,2,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,1
2874,2,0.425,0.34,0.1,0.371,0.15,0.0865,0.115,2
2875,2,0.435,0.335,0.095,0.298,0.109,0.057999999999999996,0.115,1
2876,2,0.445,0.31,0.09,0.336,0.1555,0.09,0.0855,1
2877,2,0.46,0.36,0.14,0.447,0.161,0.087,0.16,2
2878,1,0.465,0.35,0.11,0.4085,0.165,0.102,0.131,2
2879,2,0.47,0.385,0.13,0.5870000000000001,0.264,0.11699999999999999,0.174,2
2880,2,0.475,0.375,0.11,0.494,0.21100000000000002,0.109,0.1545,2
2881,2,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,2
2882,2,0.5,0.39,0.13,0.5075,0.2115,0.10400000000000001,0.1755,2
2883,2,0.5,0.37,0.12,0.5445,0.249,0.1065,0.152,2
2884,2,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,2
2885,2,0.505,0.4,0.125,0.5605,0.2255,0.1435,0.17,2
2886,0,0.505,0.365,0.115,0.521,0.25,0.096,0.15,2
2887,2,0.51,0.4,0.145,0.5775,0.231,0.14300000000000002,0.177,2
2888,2,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,2
2889,2,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16,2
2890,0,0.52,0.465,0.15,0.9505,0.456,0.19899999999999998,0.255,2
2891,2,0.53,0.38,0.125,0.616,0.292,0.113,0.185,2
2892,0,0.53,0.405,0.15,0.8315,0.35200000000000004,0.187,0.2525,2
2893,1,0.535,0.445,0.125,0.8725,0.41700000000000004,0.19899999999999998,0.24,2
2894,2,0.54,0.425,0.13,0.8155,0.3675,0.1365,0.24600000000000002,3
2895,2,0.54,0.415,0.11,0.619,0.2755,0.15,0.1765,2
2896,2,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,2
2897,2,0.545,0.43,0.15,0.742,0.3525,0.158,0.20800000000000002,2
2898,2,0.55,0.435,0.165,0.804,0.34,0.19399999999999998,0.244,2
2899,2,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,2
2900,1,0.55,0.435,0.14,0.745,0.34700000000000003,0.174,0.2265,2
2901,2,0.56,0.43,0.13,0.728,0.3355,0.1435,0.2175,2
2902,2,0.56,0.435,0.13,0.777,0.354,0.17300000000000001,0.222,2
2903,1,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,2
2904,2,0.575,0.455,0.16,0.9895,0.495,0.195,0.24600000000000002,2
2905,0,0.575,0.45,0.165,0.9655,0.498,0.19,0.23,2
2906,0,0.58,0.465,0.15,0.9065,0.371,0.1965,0.29,2
2907,0,0.58,0.46,0.15,1.0490000000000002,0.5205,0.1935,0.305,2
2908,1,0.58,0.45,0.17,0.9705,0.4615,0.23199999999999998,0.248,2
2909,1,0.58,0.45,0.15,0.92,0.39299999999999996,0.212,0.2895,2
2910,0,0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,3
2911,1,0.58,0.44,0.125,0.7855,0.363,0.1955,0.195,3
2912,2,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,2
2913,0,0.59,0.5,0.15,1.1420000000000001,0.485,0.265,0.345,2
2914,2,0.59,0.46,0.125,0.755,0.33399999999999996,0.15,0.23800000000000002,2
2915,2,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259,2
2916,0,0.595,0.47,0.155,1.2015,0.49200000000000005,0.3865,0.265,2
2917,0,0.595,0.46,0.17,1.1295,0.57,0.2555,0.265,2
2918,2,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,2
2919,1,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,2
2920,0,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605,2
2921,1,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,2
2922,0,0.6,0.465,0.165,1.0475,0.465,0.2345,0.315,3
2923,1,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,3
2924,0,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,2
2925,2,0.605,0.48,0.155,0.9995,0.425,0.1985,0.3,2
2926,2,0.61,0.425,0.155,1.0485,0.507,0.1955,0.27399999999999997,3
2927,1,0.61,0.47,0.195,1.2735,0.469,0.3315,0.39799999999999996,3
2928,0,0.61,0.48,0.14,1.0625,0.516,0.225,0.2915,3
2929,2,0.61,0.49,0.16,1.1545,0.5865,0.2385,0.2915,3
2930,1,0.615,0.475,0.175,1.194,0.5589999999999999,0.259,0.3165,3
2931,1,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,2
2932,0,0.615,0.455,0.15,0.9335,0.382,0.247,0.2615,2
2933,1,0.615,0.495,0.165,1.198,0.5415,0.2865,0.3185,2
2934,1,0.62,0.475,0.15,0.9545,0.455,0.1865,0.27699999999999997,2
2935,0,0.62,0.475,0.195,1.3585,0.5935,0.3365,0.3745,2
2936,0,0.625,0.495,0.175,1.2075,0.531,0.281,0.3525,3
2937,0,0.625,0.515,0.165,1.217,0.667,0.2065,0.3115,2
2938,1,0.625,0.5,0.16,1.217,0.5725,0.207,0.355,3
2939,1,0.625,0.49,0.145,0.92,0.43700000000000006,0.1735,0.28,2
2940,0,0.625,0.49,0.12,0.8765,0.456,0.18,0.233,2
2941,1,0.63,0.48,0.165,1.2615,0.5505,0.27699999999999997,0.3885,2
2942,0,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,2
2943,1,0.63,0.485,0.185,1.167,0.5479999999999999,0.2485,0.34,2
2944,0,0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348,1
2945,1,0.635,0.485,0.19,1.3765,0.634,0.2885,0.406,3
